1,12345678912345,30000.000000,125-6-6-9-49-37,,
2,12345678912345,150000.000000,125-4-6-8-49-52,25.000000,0.000000
3,12345678912346,35000.000000,123-3-8-6-50-25,,
4,12345678912346,13000.000000,121-2-7-7-50-38,25.000000,1000.000000
5,45678912345678,45000.000000,124-1-6-5-52-19,,
6,45678912345678,85000.000000,122-5-5-4-52-32,25.000000,0.000000
7,65498732114785,6000.000000,117-3-4-3-52-53,,
8,65498732114785,98000.000000,118-2-3-2-53-7,25.000000,0.000000
9,78945612345689,70000.000000,119-1-2-1-54-18,,
10,78945612345689,80000.000000,120-4-1-10-54-31,25.000000,0.000000
